antigen,Danger,Safe,class
19653,0.2271825,0,2
19654,0.2271825,0,2
19655,0.3382935,0,2
19656,0.512897,0,2
19657,0.2271825,0,2
19658,0.592262,0,2
19659,0.2271825,0,2
19660,0.3382935,0,2
19661,0.298611,0,2
19662,0.250992,0,2
19663,0.2271825,0,2
19664,0.2113095,0,2
19665,0.3382935,0,2
19666,0.2271825,0,2
19667,0.4414685,0,2
19668,0.268849,0,2
19669,0.203373,0,2
19670,0.512897,0,2
19671,0.2271825,0,2
19672,0.2271825,0,2
19673,0.250992,0,2
19674,0.5684525,0,2
19675,0.2271825,0,2
19676,0.2906745,0,2
19677,0.512897,0,2
19678,0.268849,0,2
19679,0.2271825,0,2
19680,0.560516,0,2
19681,0.2271825,0,2
19682,0.2271825,0,2
19683,0.250992,0,2
19684,0.3382935,0,2
19685,0.497024,0,2
19686,0.2271825,0,2
19687,0.314484,0,2
19688,0.2271825,0,2
19689,0.203373,0,2
19690,0.2271825,0,2
19691,0.2271825,0,2
19692,0.409722,0,2
19693,0.235119,0,2
19694,0.2271825,0,2
19695,0.078373,0,2
19696,0.2271825,0,2
19697,0.425595,0,2
19698,0.2906745,0,2
19699,0.1021825,0,2
19700,0.1646825,0,2
19701,0.6636905,0,2
19702,0.2271825,0,2
19703,0.173611,0,2
19704,0.2271825,0,2
19705,0.4017855,0,2
19706,0.2609125,0,2
19707,0.2271825,0,2
19708,0.3799605,0,2
19709,0.6160715,0,2
19710,0.2589285,0,2
19711,0.512897,0,2
19712,0.2271825,0,2
19713,0.6001985,0,2
19714,0.6478175,0,2
19715,0.5367065,0,2
19716,0.250992,0,2
19717,0.4573415,0,2
19718,0.1875,0,2
19719,0.3382935,0,2
19720,0.1875,0,2
19721,0.624008,0,2
19722,0.481151,0,2
19723,0.2271825,0,2
19724,0.560516,0,2
19725,0.2271825,0,2
19726,0.2271825,0,2
19727,0.2271825,0,2
19728,0.1964285,0,2
19729,0.2271825,0,2
19730,0.2450395,0,2
19731,0.268849,0,2
19732,0.481151,0,2
19733,0.52877,0,2
19734,0.1875,0,2
19735,0.1021825,0,2
19736,0.2271825,0,2
19737,0.5218255,0,2
19738,0.250992,0,2
19739,0.4910715,0,2
19740,0.5367065,0,2
19741,0.449405,0,2
19742,0.2271825,0,2
19743,0.512897,0,2
19744,0.2271825,0,2
19745,0.2271825,0,2
19746,0.592262,0,2
19747,0.2271825,0,2
19748,0.250992,0,2
19749,0.465278,0,2
19750,0.4017855,0,2
19751,0.2271825,0,2
19752,0.2271825,0,2
19753,0.284722,0,2
19754,0.2271825,0,2
19755,0.465278,0,2
19756,0.203373,0,2
19757,0.4900795,0,2
19758,0.1021825,0,2
19759,0.2271825,0,2
19760,0.2271825,0,2
19761,0.4890875,0,2
19762,0.1021825,0,2
19763,0.2271825,0,2
19764,0.2271825,0,2
19765,0.2271825,0,2
19766,0.2271825,0,2
19767,0.3085315,0,2
19768,0.2271825,0,2
19769,0.2113095,0,2
19770,0.235119,0,2
19771,0.1021825,0,2
19772,0.6319445,0,2
19773,0.5843255,0,2
19774,0.6001985,0,2
19775,0.377976,0,2
19776,0.6478175,0,2
19777,0.497024,0,2
19778,0.4335315,0,2
19779,0.4732145,0,2
19780,0.298611,0,2
19781,0.4890875,0,2
19782,0.2271825,0,2
19783,0.2271825,0,2
19784,0.2271825,0,2
19785,0.173611,0,2
19786,0.4176585,0,2
19787,0.2271825,0,2
19788,0.2271825,0,2
19789,0.2271825,0,2
19790,0.4414685,0,2
19791,0.2271825,0,2
19792,0.250992,0,2
19793,0.4414685,0,2
19794,0.2271825,0,2
19795,0.6478175,0,2
19796,0.2271825,0,2
19797,0.5684525,0,2
19798,0.250992,0,2
19799,0.2113095,0,2
19800,0.340278,0,2
19801,0.497024,0,2
19802,0.5843255,0,2
19803,0.6160715,0,2
19804,0.560516,0,2
19805,0.2271825,0,2
19806,0.2271825,0,2
19807,0.2271825,0,2
19808,0.2271825,0,2
19809,0.2271825,0,2
19810,0.4335315,0,2
19811,0.2271825,0,2
19812,0.2271825,0,2
19813,0.203373,0,2
19814,0.2271825,0,2
19815,0.512897,0,2
19816,0.188492,0,2
19817,0.4890875,0,2
19818,0.6319445,0,2
19819,0.2271825,0,2
19820,0.2906745,0,2
19821,0.6478175,0,2
19822,0.544643,0,2
19823,0.425595,0,2
19824,0.2271825,0,2
19825,0.2271825,0,2
19826,0.4017855,0,2
19827,0.4176585,0,2
19828,0.2271825,0,2
19829,0.235119,0,2
19830,0.2271825,0,2
19831,0.2271825,0,2
19832,0.6001985,0,2
19833,0.2271825,0,2
19834,0.481151,0,2
19835,0.2271825,0,2
19836,0.393849,0,2
19837,0.4414685,0,2
19838,0.2113095,0,2
19839,0.2271825,0,2
19840,0.409722,0,2
19841,0.639881,0,2
19842,0.393849,0,2
19843,0.6160715,0,2
19844,0.2906745,0,2
19845,0.592262,0,2
19846,0.512897,0,2
19847,0.6160715,0,2
19848,0.481151,0,2
19849,0.409722,0,2
19850,0.2271825,0,2
19851,0.3382935,0,2
19852,0.393849,0,2
19853,0.5376985,0,2
19854,0.5049605,0,2
19855,0.2271825,0,2
19856,0.203373,0,2
19857,0.5208335,0,2
19858,0.1021825,0,2
19859,0.173611,0,2
19860,0.512897,0,2
19861,0.356151,0,2
19862,0.2271825,0,2
19863,0.2271825,0,2
19864,0.1021825,0,2
19865,0.2271825,0,2
19866,0.1875,0,2
19867,0.2271825,0,2
19868,0.4890875,0,2
19869,0.6160715,0,2
19870,0.2271825,0,2
19871,0.2271825,0,2
19872,0.2271825,0,2
19873,0.2271825,0,2
19874,0.4434525,0,2
19875,0.560516,0,2
19876,0.2271825,0,2
19877,0.425595,0,2
19878,0.6319445,0,2
19879,0.5843255,0,2
19880,0.2271825,0,2
19881,0.52877,0,2
19882,0.592262,0,2
19883,0.2271825,0,2
19884,0.2271825,0,2
19885,0.483135,0,2
19886,0.497024,0,2
19887,0.5525795,0,2
19888,0.203373,0,2
19889,0.250992,0,2
19890,0.2271825,0,2
19891,0.2271825,0,2
19892,0.6478175,0,2
19893,0.2271825,0,2
19894,0.2271825,0,2
19895,0.363095,0,2
19896,0.4414685,0,2
19897,0.5525795,0,2
19898,0.4573415,0,2
19899,0.3700395,0,2
19900,0.250992,0,2
19901,0.6478175,0,2
19902,0.250992,0,2
19903,0.2271825,0,2
19904,0.203373,0,2
19905,0.2271825,0,2
19906,0.2271825,0,2
19907,0.1021825,0,2
19908,0.1875,0,2
19909,0.2113095,0,2
19910,0.1021825,0,2
19911,0.3859125,0,2
19912,0.2271825,0,2
19913,0.2271825,0,2
19914,0.544643,0,2
19915,0.4017855,0,2
19916,0.2271825,0,2
19917,0.203373,0,2
19918,0.3640875,0,2
19919,0.499008,0,2
19920,0.5208335,0,2
19921,0.2271825,0,2
19922,0.3085315,0,2
19923,0.3164685,0,2
19924,0.250992,0,2
19925,0.2113095,0,2
19926,0.1021825,0,2
19927,0.203373,0,2
19928,0.2271825,0,2
19929,0.0625,0,2
19930,0.0625,0,2
19931,0.2271825,0,2
19932,0.2271825,0,2
19933,0.2271825,0,2
19934,0.465278,0,2
19935,0.2271825,0,2
19936,0.2271825,0,2
19937,0.449405,0,2
19938,0.512897,0,2
19939,0.1954365,0,2
19940,0.2271825,0,2
19941,0.1021825,0,2
19942,0.188492,0,2
19943,0.4573415,0,2
19944,0.2271825,0,2
19945,0.203373,0,2
19946,0.4335315,0,2
19947,0.173611,0,2
19948,0.4732145,0,2
19949,0.235119,0,2
19950,0.5525795,0,2
19951,0.2271825,0,2
19952,0.2271825,0,2
19953,0.203373,0,2
19954,0.4176585,0,2
19955,0.2906745,0,2
19956,0.4890875,0,2
19957,0.425595,0,2
19958,0.2271825,0,2
19959,0.372024,0,2
19960,0.4017855,0,2
19961,0.6160715,0,2
19962,0.4890875,0,2
19963,0.393849,0,2
19964,0.4890875,0,2
19965,0.3482145,0,2
19966,0.608135,0,2
19967,0.52877,0,2
19968,0.2271825,0,2
19969,0.2271825,0,2
19970,0.2271825,0,2
19971,0.2271825,0,2
19972,0.5049605,0,2
19973,0.2271825,0,2
19974,0.4890875,0,2
19975,0.298611,0,2
19976,0.2271825,0,2
19977,0.5367065,0,2
19978,0.2271825,0,2
19979,0.5228175,0,2
19980,0.2271825,0,2
19981,0.6160715,0,2
19982,0.1021825,0,2
19983,0.377976,0,2
19984,0.1875,0,2
19985,0.2271825,0,2
19986,0.2271825,0,2
19987,0.2271825,0,2
19988,0.481151,0,2
19989,0.2271825,0,2
19990,0.4414685,0,2
19991,0.1875,0,2
19992,0.2271825,0,2
19993,0.203373,0,2
19994,0.465278,0,2
19995,0.3859125,0,2
19996,0.4017855,0,2
19997,0.4414685,0,2
19998,0.2271825,0,2
19999,0.2271825,0,2
20000,0.2271825,0,2
20001,0.377976,0,2
20002,0.2271825,0,2
20003,0.4414685,0,2
20004,0.1021825,0,2
20005,0.2271825,0,2
20006,0.203373,0,2
20007,0.5049605,0,2
20008,0.2271825,0,2
20009,0.5367065,0,2
20010,0.203373,0,2
20011,0.2271825,0,2
20012,0.203373,0,2
20013,0.5843255,0,2
20014,0.393849,0,2
20015,0.2271825,0,2
20016,0.425595,0,2
20017,0.2271825,0,2
20018,0.4573415,0,2
20019,0.2113095,0,2
20020,0.2113095,0,2
20021,0.4910715,0,2
20022,0.2271825,0,2
20023,0.2271825,0,2
20024,0.284722,0,2
20025,0.2271825,0,2
20026,0.409722,0,2
20027,0.3859125,0,2
20028,0.3382935,0,2
20029,0.3700395,0,2
20030,0.2281745,0,2
20031,0.1021825,0,2
20032,0.1021825,0,2
20033,0.4434525,0,2
20034,0.576389,0,2
20035,0.425595,0,2
20036,0.6319445,0,2
20037,0.4900795,0,2
20038,0.203373,0,2
20039,0.5684525,0,2
20040,0.2113095,0,2
20041,0.1875,0,2
20042,0.2271825,0,2
20043,0.284722,0,2
20044,0.4890875,0,2
20045,0.2271825,0,2
20046,0.465278,0,2
20047,0.363095,0,2
20048,0.512897,0,2
20049,0.1021825,0,2
20050,0.2281745,0,2
20051,0.2271825,0,2
20052,0.251984,0,2
20053,0.512897,0,2
20054,0.6319445,0,2
20055,0.2271825,0,2
20056,0.5049605,0,2
20057,0.2906745,0,2
20058,0.481151,0,2
20059,0.1021825,0,2
20060,0.2271825,0,2
20061,0.2271825,0,2
20062,0.2906745,0,2
20063,0.4732145,0,2
20064,0.655754,0,2
20065,0.250992,0,2
20066,0.483135,0,2
20067,0.4583335,0,2
20068,0.2271825,0,2
20069,0.5049605,0,2
20070,0.2271825,0,2
20071,0.6478175,0,2
20072,0.6478175,0,2
20073,0.671627,0,2
20074,0.1021825,0,2
20075,0.1021825,0,2
20076,0.2271825,0,2
20077,0.5049605,0,2
20078,0.250992,0,2
20079,0.4414685,0,2
20080,0.2113095,0,2
20081,0.3382935,0,2
20082,0.2271825,0,2
20083,0.2906745,0,2
20084,0.4017855,0,2
20085,0.4176585,0,2
20086,0.671627,0,2
20087,0.2271825,0,2
20088,0.451389,0,2
20089,0.5684525,0,2
20090,0.497024,0,2
20091,0.1021825,0,2
20092,0.5525795,0,2
20093,0.409722,0,2
20094,0.2271825,0,2
20095,0.2271825,0,2
20096,0.2271825,0,2
20097,0.2450395,0,2
20098,0.2271825,0,2
20099,0.2271825,0,2
20100,0.639881,0,2
20101,0.298611,0,2
20102,0.483135,0,2
20103,0.2271825,0,2
20104,0.2271825,0,2
20105,0.2113095,0,2
20106,0.5684525,0,2
20107,0.4890875,0,2
20108,0.2271825,0,2
20109,0.2271825,0,2
20110,0.2132935,0,2
20111,0.250992,0,2
20112,0.2113095,0,2
20113,0.608135,0,2
20114,0.377976,0,2
20115,0.2271825,0,2
20116,0.3859125,0,2
20117,0.2271825,0,2
20118,0.252976,0,2
20119,0.6160715,0,2
20120,0.4414685,0,2
20121,0.1021825,0,2
20122,0.624008,0,2
20123,0.2271825,0,2
20124,0.250992,0,2
20125,0.324405,0,2
20126,0.4434525,0,2
20127,0.377976,0,2
20128,0.2271825,0,2
20129,0.188492,0,2
20130,0.2271825,0,2
20131,0.2906745,0,2
20132,0.3382935,0,2
20133,0.481151,0,2
20134,0.5694445,0,2
20135,0.2271825,0,2
20136,0.298611,0,2
20137,0.2589285,0,2
20138,0.250992,0,2
20139,0.2271825,0,2
20140,0.1021825,0,2
20141,0.2271825,0,2
20142,0.2271825,0,2
20143,0.4732145,0,2
20144,0.451389,0,2
20145,0.2271825,0,2
20146,0.3065475,0,2
20147,0.52877,0,2
20148,0.6319445,0,2
20149,0.250992,0,2
20150,0.2113095,0,2
20151,0.2271825,0,2
20152,0.2271825,0,2
20153,0.2271825,0,2
20154,0.6478175,0,2
20155,0.250992,0,2
20156,0.2271825,0,2
20157,0.2271825,0,2
20158,0.4573415,0,2
20159,0.2926585,0,2
20160,0.268849,0,2
20161,0.2113095,0,2
20162,0.3164685,0,2
20163,0.3859125,0,2
20164,0.363095,0,2
20165,0.671627,0,2
20166,0.576389,0,2
20167,0.4414685,0,2
20168,0.2271825,0,2
20169,0.2271825,0,2
20170,0.250992,0,2
20171,0.250992,0,2
20172,0.2271825,0,2
20173,0.6160715,0,2
20174,0.608135,0,2
20175,0.2271825,0,2
20176,0.393849,0,2
20177,0.2271825,0,2
20178,0.592262,0,2
20179,0.2271825,0,2
20180,0.2271825,0,2
20181,0.1875,0,2
20182,0.3700395,0,2
20183,0.2906745,0,2
20184,0.409722,0,2
20185,0.1021825,0,2
20186,0.3799605,0,2
20187,0.252976,0,2
20188,0.497024,0,2
20189,0.6636905,0,2
20190,0.5367065,0,2
20191,0.2271825,0,2
20192,0.449405,0,2
20193,0.4017855,0,2
20194,0.2271825,0,2
20195,0.465278,0,2
20196,0.409722,0,2
20197,0.2271825,0,2
20198,0.2271825,0,2
20199,0.2271825,0,2
20200,0.2271825,0,2
20201,0.1021825,0,2
20202,0.512897,0,2
20203,0.3482145,0,2
20204,0.2271825,0,2
20205,0.4414685,0,2
20206,0.1021825,0,2
20207,0.2271825,0,2
20208,0.188492,0,2
20209,0.449405,0,2
20210,0.2271825,0,2
20211,0.250992,0,2
20212,0.4732145,0,2
20213,0.2271825,0,2
20214,0.6160715,0,2
20215,0.6478175,0,2
20216,0.2271825,0,2
20217,0.284722,0,2
20218,0.592262,0,2
20219,0.2113095,0,2
20220,0.0625,0,2
20221,0.2271825,0,2
20222,0.2271825,0,2
20223,0.2271825,0,2
20224,0.544643,0,2
20225,0.2271825,0,2
20226,0.608135,0,2
20227,0.5525795,0,2
20228,0.2271825,0,2
20229,0.268849,0,2
20230,0.235119,0,2
20231,0.608135,0,2
20232,0.2271825,0,2
20233,0.608135,0,2
20234,0.639881,0,2
20235,0.608135,0,2
20236,0.655754,0,2
20237,0.449405,0,2
20238,0.409722,0,2
20239,0.203373,0,2
20240,0.1021825,0,2
20241,0.40377,0,2
20242,0.608135,0,2
20243,0.2271825,0,2
20244,0.4017855,0,2
20245,0.2271825,0,2
20246,0.1875,0,2
20247,0.2271825,0,2
20248,0.2271825,0,2
20249,0.4910715,0,2
20250,0.2271825,0,2
20251,0.639881,0,2
20252,0.2271825,0,2
20253,0.2271825,0,2
20254,0.2113095,0,2
20255,0.4335315,0,2
20256,0.2271825,0,2
20257,0.203373,0,2
20258,0.483135,0,2
20259,0.5525795,0,2
20260,0.1875,0,2
20261,0.2271825,0,2
20262,0.3382935,0,2
20263,0.2113095,0,2
20264,0.393849,0,2
20265,0.2271825,0,2
20266,0.250992,0,2
20267,0.2271825,0,2
20268,0.481151,0,2
20269,0.5545635,0,2
20270,0.5049605,0,2
20271,0.203373,0,2
20272,0.2271825,0,2
20273,0.5843255,0,2
20274,0.2271825,0,2
20275,0.3482145,0,2
20276,0.409722,0,2
20277,0.4732145,0,2
20278,0.425595,0,2
20279,0.1488095,0,2
20280,0.2271825,0,2
20281,0.2271825,0,2
20282,0.6160715,0,2
20283,0.52877,0,2
20284,0.393849,0,2
20285,0.2589285,0,2
20286,0.5684525,0,2
20287,0.1875,0,2
20288,0.2271825,0,2
20289,0.3382935,0,2
20290,0.2271825,0,2
20291,0.4414685,0,2
20292,0.52877,0,2
20293,0.639881,0,2
20294,0.4414685,0,2
20295,0.2271825,0,2
20296,0.529762,0,2
20297,0.2271825,0,2
20298,0.1021825,0,2
20299,0.544643,0,2
20300,0.2271825,0,2
20301,0.512897,0,2
20302,0.2589285,0,2
20303,0.1021825,0,2
20304,0.2271825,0,2
20305,0.5376985,0,2
20306,0.3700395,0,2
20307,0.1964285,0,2
20308,0.5684525,0,2
20309,0.188492,0,2
20310,0.2271825,0,2
20311,0.2271825,0,2
20312,0.465278,0,2
20313,0.235119,0,2
20314,0.2271825,0,2
20315,0.592262,0,2
20316,0.2271825,0,2
20317,0.1021825,0,2
20318,0.2271825,0,2
20319,0.1875,0,2
20320,0.576389,0,2
20321,0.5525795,0,2
20322,0.425595,0,2
20323,0.608135,0,2
20324,0.363095,0,2
20325,0.235119,0,2
20326,0.2767855,0,2
20327,0.2271825,0,2
20328,0.2271825,0,2
20329,0.425595,0,2
20330,0.363095,0,2
20331,0.2589285,0,2
20332,0.2926585,0,2
20333,0.2271825,0,2
20334,0.1021825,0,2
20335,0.2271825,0,2
20336,0.251984,0,2
20337,0.2271825,0,2
20338,0.481151,0,2
20339,0.4335315,0,2
20340,0.235119,0,2
20341,0.5843255,0,2
20342,0.2271825,0,2
20343,0.203373,0,2
20344,0.2271825,0,2
20345,0.1021825,0,2
20346,0.284722,0,2
20347,0.2271825,0,2
20348,0.4176585,0,2
20349,0.465278,0,2
20350,0.393849,0,2
20351,0.2271825,0,2
20352,0.497024,0,2
20353,0.363095,0,2
20354,0.2271825,0,2
20355,0.6160715,0,2
20356,0.2271825,0,2
20357,0.52877,0,2
20358,0.40377,0,2
20359,0.2271825,0,2
20360,0.250992,0,2
20361,0.250992,0,2
20362,0.4414685,0,2
20363,0.2271825,0,2
20364,0.2271825,0,2
20365,0.3085315,0,2
20366,0.2271825,0,2
20367,0.449405,0,2
20368,0.2271825,0,2
20369,0.451389,0,2
20370,0.363095,0,2
20371,0.4117065,0,2
20372,0.52877,0,2
20373,0.5049605,0,2
20374,0.608135,0,2
20375,0.481151,0,2
20376,0.4910715,0,2
20377,0.298611,0,2
20378,0.250992,0,2
20379,0.1875,0,2
20380,0.0625,0,2
20381,0.2271825,0,2
20382,0.2271825,0,2
20383,0.425595,0,2
20384,0.4017855,0,2
20385,0.529762,0,2
20386,0.2271825,0,2
20387,0.4573415,0,2
20388,0.5208335,0,2
20389,0.425595,0,2
20390,0.2271825,0,2
20391,0.5843255,0,2
20392,0.203373,0,2
20393,0.356151,0,2
20394,0.393849,0,2
20395,0.5843255,0,2
20396,0.1021825,0,2
20397,0.1875,0,2
20398,0.4176585,0,2
20399,0.6478175,0,2
20400,0.5367065,0,2
20401,0.2271825,0,2
20402,0.2271825,0,2
20403,0.2271825,0,2
20404,0.5208335,0,2
20405,0.5049605,0,2
20406,0.1021825,0,2
20407,0.1021825,0,2
20408,0.592262,0,2
20409,0.482143,0,2
20410,0.377976,0,2
20411,0.2271825,0,2
20412,0.1021825,0,2
20413,0.2271825,0,2
20414,0.2271825,0,2
20415,0.250992,0,2
20416,0.2906745,0,2
20417,0.2271825,0,2
20418,0.2271825,0,2
20419,0.203373,0,2
20420,0.40377,0,2
20421,0.2271825,0,2
20422,0.2271825,0,2
20423,0.203373,0,2
20424,0.546627,0,2
20425,0.2271825,0,2
20426,0.1021825,0,2
20427,0.560516,0,2
20428,0.5208335,0,2
20429,0.5218255,0,2
20430,0.608135,0,2
20431,0.284722,0,2
20432,0.2271825,0,2
20433,0.409722,0,2
20434,0.671627,0,2
20435,0.481151,0,2
20436,0.4414685,0,2
20437,0.6001985,0,2
20438,0.393849,0,2
20439,0.250992,0,2
20440,0.4732145,0,2
20441,0.1021825,0,2
20442,0.1329365,0,2
20443,0.2271825,0,2
20444,0.2906745,0,2
20445,0.1875,0,2
20446,0.2271825,0,2
20447,0.6319445,0,2
20448,0.481151,0,2
20449,0.2271825,0,2
20450,0.497024,0,2
20451,0.3700395,0,2
20452,0.298611,0,2
20453,0.5208335,0,2
20454,0.5525795,0,2
20455,0.2589285,0,2
20456,0.1021825,0,2
20457,0.2271825,0,2
20458,0.2271825,0,2
20459,0.250992,0,2
20460,0.2906745,0,2
20461,0.2271825,0,2
20462,0.5843255,0,2
20463,0.2271825,0,2
20464,0.2271825,0,2
20465,0.2271825,0,2
20466,0.2271825,0,2
20467,0.6478175,0,2
20468,0.2271825,0,2
20469,0.409722,0,2
20470,0.560516,0,2
20471,0.592262,0,2
20472,0.2271825,0,2
20473,0.2271825,0,2
20474,0.203373,0,2
20475,0.2271825,0,2
20476,0.2271825,0,2
20477,0.2271825,0,2
20478,0.482143,0,2
20479,0.203373,0,2
20480,0.2271825,0,2
20481,0.608135,0,2
20482,0.377976,0,2
20483,0.6319445,0,2
20484,0.4335315,0,2
20485,0.173611,0,2
20486,0.377976,0,2
20487,0.5525795,0,2
20488,0.2271825,0,2
20489,0.2113095,0,2
20490,0.2113095,0,2
20491,0.52877,0,2
20492,0.497024,0,2
20493,0.6160715,0,2
20494,0.1875,0,2
20495,0.4176585,0,2
20496,0.4176585,0,2
20497,0.560516,0,2
20498,0.250992,0,2
20499,0.2271825,0,2
20500,0.3859125,0,2
20501,0.1021825,0,2
20502,0.5525795,0,2
20503,0.512897,0,2
20504,0.2271825,0,2
20505,0.409722,0,2
20506,0.4434525,0,2
20507,0.203373,0,2
20508,0.2271825,0,2
20509,0.4117065,0,2
20510,0.5049605,0,2
20511,0.592262,0,2
20512,0.4573415,0,2
20513,0.1875,0,2
20514,0.5049605,0,2
20515,0.449405,0,2
20516,0.2906745,0,2
20517,0.2271825,0,2
20518,0.2926585,0,2
20519,0.2271825,0,2
20520,0.2271825,0,2
20521,0.6478175,0,2
20522,0.560516,0,2
20523,0.1875,0,2
20524,0.3700395,0,2
20525,0.2271825,0,2
20526,0.497024,0,2
20527,0.5694445,0,2
20528,0.512897,0,2
20529,0.2271825,0,2
20530,0.2450395,0,2
20531,0.2271825,0,2
20532,0.5049605,0,2
20533,0.6795635,0,2
20534,0.2271825,0,2
20535,0.5208335,0,2
20536,0.1488095,0,2
20537,0.5228175,0,2
20538,0.2589285,0,2
20539,0.4910715,0,2
20540,0.497024,0,2
20541,0.1021825,0,2
20542,0.4176585,0,2
20543,0.2271825,0,2
20544,0.2271825,0,2
20545,0.2271825,0,2
20546,0.2271825,0,2
20547,0.1021825,0,2
20548,0.5049605,0,2
20549,0.2113095,0,2
20550,0.2271825,0,2
20551,0.2271825,0,2
20552,0.483135,0,2
20553,0.3382935,0,2
20554,0.298611,0,2
20555,0.608135,0,2
20556,0.483135,0,2
20557,0.4017855,0,2
20558,0.512897,0,2
20559,0.481151,0,2
20560,0.544643,0,2
20561,0.1021825,0,2
20562,0.1646825,0,2
20563,0.4890875,0,2
20564,0.203373,0,2
20565,0.639881,0,2
20566,0.203373,0,2
20567,0.2271825,0,2
20568,0.2271825,0,2
20569,0.1875,0,2
20570,0.1646825,0,2
20571,0.481151,0,2
20572,0.1875,0,2
20573,0.592262,0,2
20574,0.1021825,0,2
20575,0.449405,0,2
20576,0.2271825,0,2
20577,0.2113095,0,2
20578,0.4176585,0,2
20579,0.298611,0,2
20580,0.2271825,0,2
20581,0.2271825,0,2
20582,0.2271825,0,2
20583,0.2281745,0,2
20584,0.1875,0,2
20585,0.4890875,0,2
20586,0.2271825,0,2
20587,0.624008,0,2
20588,0.2271825,0,2
20589,0.2271825,0,2
20590,0.2271825,0,2
20591,0.252976,0,2
20592,0.4434525,0,2
20593,0.1021825,0,2
20594,0.2271825,0,2
20595,0.449405,0,2
20596,0.250992,0,2
20597,0.2113095,0,2
20598,0.2271825,0,2
20599,0.2271825,0,2
20600,0.465278,0,2
20601,0.3482145,0,2
20602,0.1021825,0,2
20603,0.4335315,0,2
20604,0.2271825,0,2
20605,0.4335315,0,2
20606,0.624008,0,2
20607,0.409722,0,2
20608,0.4017855,0,2
20609,0.6160715,0,2
20610,0.2271825,0,2
20611,0.2271825,0,2
20612,0.6478175,0,2
20613,0.2271825,0,2
20614,0.2271825,0,2
20615,0.4176585,0,2
20616,0.624008,0,2
20617,0.284722,0,2
20618,0.203373,0,2
20619,0.512897,0,2
20620,0.2271825,0,2
20621,0.078373,0,2
20622,0.4732145,0,2
20623,0.2271825,0,2
20624,0.6001985,0,2
20625,0.5049605,0,2
20626,0.1021825,0,2
20627,0.2271825,0,2
20628,0.4890875,0,2
20629,0.2926585,0,2
20630,0.608135,0,2
20631,0.2271825,0,2
20632,0.2271825,0,2
20633,0.560516,0,2
20634,0.465278,0,2
20635,0.377976,0,2
20636,0.2271825,0,2
20637,0.203373,0,2
20638,0.2271825,0,2
20639,0.2113095,0,2
20640,0.2271825,0,2
20641,0.2271825,0,2
20642,0.512897,0,2
20643,0.2271825,0,2
20644,0.2113095,0,2
20645,0.2271825,0,2
20646,0.2271825,0,2
20647,0.4890875,0,2
20648,0.5843255,0,2
20649,0.2271825,0,2
20650,0.2271825,0,2
20651,0.2113095,0,2
20652,0.2271825,0,2
20653,0.1875,0,2
20654,0.5843255,0,2
20655,0.5049605,0,2
20656,0.465278,0,2
20657,0.6319445,0,2
20658,0.2271825,0,2
20659,0.2271825,0,2
20660,0.481151,0,2
20661,0.2271825,0,2
20662,0.2271825,0,2
20663,0.2271825,0,2
20664,0.608135,0,2
20665,0.2271825,0,2
20666,0.4732145,0,2
20667,0.2271825,0,2
20668,0.393849,0,2
20669,0.560516,0,2
20670,0.6160715,0,2
20671,0.2271825,0,2
20672,0.2271825,0,2
20673,0.465278,0,2
20674,0.592262,0,2
20675,0.6478175,0,2
20676,0.2271825,0,2
20677,0.3799605,0,2
20678,0.3323415,0,2
20679,0.425595,0,2
20680,0.372024,0,2
20681,0.497024,0,2
20682,0.4414685,0,2
20683,0.2271825,0,2
20684,0.6478175,0,2
20685,0.3085315,0,2
20686,0.2271825,0,2
20687,0.1021825,0,2
20688,0.298611,0,2
20689,0.2271825,0,2
20690,0.393849,0,2
20691,0.2271825,0,2
20692,0.2281745,0,2
20693,0.2271825,0,2
20694,0.2271825,0,2
20695,0.2906745,0,2
20696,0.2271825,0,2
20697,0.4335315,0,2
20698,0.1021825,0,2
20699,0.4573415,0,2
20700,0.2271825,0,2
20701,0.2271825,0,2
20702,0.1021825,0,2
20703,0.4890875,0,2
20704,0.449405,0,2
20705,0.2926585,0,2
20706,0.639881,0,2
20707,0.5843255,0,2
20708,0.2271825,0,2
20709,0.2271825,0,2
20710,0.2271825,0,2
20711,0.4573415,0,2
20712,0.2271825,0,2
20713,0.235119,0,2
20714,0.2271825,0,2
20715,0.324405,0,2
20716,0.6160715,0,2
20717,0.4573415,0,2
20718,0.5049605,0,2
20719,0.6319445,0,2
20720,0.4335315,0,2
20721,0.363095,0,2
20722,0.2271825,0,2
20723,0.2113095,0,2
20724,0.2271825,0,2
20725,0.5525795,0,2
20726,0.4017855,0,2
20727,0.3859125,0,2
20728,0.340278,0,2
20729,0.2271825,0,2
20730,0.250992,0,2
20731,0.1021825,0,2
20732,0.2271825,0,2
20733,0.4017855,0,2
20734,0.2271825,0,2
20735,0.4414685,0,2
20736,0.2271825,0,2
20737,0.576389,0,2
20738,0.2271825,0,2
20739,0.592262,0,2
20740,0.608135,0,2
20741,0.2281745,0,2
20742,0.2271825,0,2
20743,0.2271825,0,2
20744,0.425595,0,2
20745,0.2271825,0,2
20746,0.2271825,0,2
20747,0.52877,0,2
20748,0.188492,0,2
20749,0.409722,0,2
20750,0.2271825,0,2
20751,0.6319445,0,2
20752,0.409722,0,2
20753,0.5049605,0,2
20754,0.1021825,0,2
20755,0.2926585,0,2
20756,0.2271825,0,2
